0.0034653,0.0014851,0.0009901,0.0014851,0.0024752,0.0029703,0.0029703,0,0,0.00049505,0.00049505,0,0,0,0.0024752,0,0.0039604,0.0044554,0,0,0.0019802,0.0009901,0.00049505,0.00049505,0.00049505,0,0.0009901,0,0,0.0029703,0.0024752,0.0039604,0.0019802,0.0039604,0.0009901,0.0019802,0.0024752,0.00049505,0.0019802,0.0014851,0,0.00049505,0.0039604,0.0054455,0.0024752,0.0019802,0.0034653,0.0019802,0.0029703,0.0064356,0.0054455,0.0024752,0.0054455,0.0014851,0.0014851,0.0064356,0.0039604,0.0069307,0.0039604,0.0039604,0.0059406,0.0034653,0.0049505,0.0049505,0.0069307,0.0039604,0.0034653,0.0074257,0.0079208,0.0074257,0.0074257,0.0054455,0.0034653,0.0084158,0.010891,0.011386,0.011386,0.014851,0.012376,0.011881,0.011881,0.011881,0.011386,0.0089109,0.012871,0.0089109,0.011386,0.0084158,0.014356,0.009901,0.0079208,0.0054455,0.0074257,0.009901,0.010891,0.0084158,0.009901,0.011881,0.0089109,0.0054455,0.0074257,0.0094059,0.0069307,0.0049505,0.0069307,0.0059406,0.0044554,0.0049505,0.0079208,0.0069307,0.0094059,0.0084158,0.0089109,0.011881,0.0059406,0.0059406,0.011386,0.0039604,0.0044554,0.0074257,0.0079208,0.0059406,0.0094059,0.0064356,0.010396,0.010396,0.0079208,0.0079208,0.0064356,0.0079208,0.0054455,0.0064356,0.0059406,0.0024752,0.0054455,0.0064356,0.0064356,0.0064356,0.0044554,0.0094059,0.011881,0.0084158,0.0064356,0.0084158,0.0064356,0.0069307,0.0044554,0.0069307,0.0034653,0.0034653,0.0034653,0.0044554,0.0019802,0.0044554,0.0009901,0.0059406,0.0024752,0.0024752,0.0014851,0.0039604,0.0034653,0.0014851,0,0,0.0024752,0,0,0.0034653,0.0009901,0.0024752,0.0039604,0.0039604,0.0049505,0.0049505,0.0039604,0.0009901,0.0009901,0.0039604,0.0039604,0.0039604,0,0.0009901,0.0009901,0.00049505,0,0.00049505,0,0.0034653,0.0019802,0.0034653,0.0044554,0.0014851,0.0024752,0,0.00049505,0.0024752,0,0.0009901,0.0029703,0,0
0.0014851,0.0014851,0.0039604,0.0009901,0.0044554,0.0019802,0.0019802,0.00049505,0.0014851,0,0.0019802,0.0039604,0.0044554,0.0019802,0.0009901,0.0019802,0.0024752,0.0009901,0.00049505,0.0014851,0.0014851,0,0,0,0.0039604,0.0019802,0.0014851,0,0.00049505,0.0009901,0.0019802,0,0.0059406,0.0054455,0.0009901,0.0059406,0.0024752,0.0044554,0.0059406,0.0054455,0.0029703,0.00049505,0.0039604,0.0059406,0.0049505,0.0039604,0.0019802,0.0029703,0.0029703,0.0024752,0.0029703,0.0039604,0.0039604,0.0019802,0,0.0029703,0.0044554,0.0059406,0.0069307,0.0089109,0.0029703,0.0054455,0.0059406,0.0044554,0.0074257,0.0049505,0.0034653,0,0.0054455,0.0019802,0.00049505,0.0079208,0.0069307,0.0069307,0.0084158,0.0084158,0.010891,0.011881,0.0064356,0.010891,0.0089109,0.0094059,0.0089109,0.0089109,0.0074257,0.011881,0.011386,0.0084158,0.0069307,0.0074257,0.0054455,0.0084158,0.0079208,0.0069307,0.0074257,0.0074257,0.0094059,0.0069307,0.0069307,0.0059406,0.0064356,0.0049505,0.0064356,0.0069307,0.0039604,0.013366,0.0054455,0.0049505,0.0084158,0.0039604,0.010396,0.0049505,0.0074257,0.0074257,0.0049505,0.0059406,0.0089109,0.0084158,0.0064356,0.0064356,0.0084158,0.0054455,0.0044554,0.0069307,0.010396,0.010396,0.009901,0.0074257,0.0029703,0.0049505,0.0054455,0.0064356,0.0049505,0.0054455,0.0054455,0.0084158,0.0059406,0.010396,0.0079208,0.0069307,0.0094059,0.0074257,0.0044554,0.0044554,0.0034653,0.0064356,0.0044554,0.0059406,0.0054455,0.0029703,0.0039604,0.0034653,0.0029703,0.0049505,0.0039604,0.0039604,0.0019802,0.0024752,0.0024752,0,0,0.00049505,0,0.0024752,0.00049505,0,0,0.0019802,0,0.0044554,0.0029703,0.0059406,0.0044554,0.0044554,0.0054455,0,0.0024752,0.0009901,0.0039604,0.00049505,0.0029703,0,0,0.0014851,0.0009901,0.00049505,0.0019802,0.0019802,0.0014851,0.0014851,0.00049505,0,0.0009901,0.0044554,0,0.0034653,0,0.0009901,0.0024752,0.00049505,0.0019802
0.0039604,0.0019802,0.0014851,0.00049505,0.00049505,0.0044554,0,0.0019802,0.0014851,0.00049505,0,0.0039604,0.0019802,0.0029703,0.0009901,0.0009901,0.0019802,0.0044554,0.0044554,0.0039604,0,0,0.0054455,0.0024752,0.0034653,0.0014851,0.0059406,0.0029703,0.0034653,0.0009901,0,0.0014851,0.0014851,0.0029703,0.0049505,0.0039604,0.0034653,0.0034653,0.0034653,0.0019802,0.0064356,0.0069307,0.0024752,0.0059406,0.0059406,0.0059406,0.0009901,0.0019802,0.0024752,0.0029703,0.0074257,0.0029703,0.0014851,0.0039604,0.0034653,0.0059406,0.0034653,0.0044554,0.0029703,0.0024752,0.0074257,0.0069307,0.0049505,0.0034653,0.0054455,0.0044554,0.0014851,0.0049505,0.0049505,0.0029703,0.0049505,0.0074257,0.0089109,0.0054455,0.0069307,0.0084158,0.0049505,0.0089109,0.0064356,0.0024752,0.0069307,0.0049505,0.0064356,0.0079208,0.0049505,0.0074257,0.0094059,0.0069307,0.0064356,0.0079208,0.0054455,0.0074257,0.0089109,0.0079208,0.0039604,0.0059406,0.0094059,0.0094059,0.0074257,0.0069307,0.0074257,0.0059406,0.0084158,0.011386,0.0054455,0.0069307,0.009901,0.0094059,0.0074257,0.0074257,0.0074257,0.0034653,0.0049505,0.0054455,0.0054455,0.0044554,0.0089109,0.0084158,0.0074257,0.0074257,0.0054455,0.0094059,0.0059406,0.0054455,0.0069307,0.0064356,0.0059406,0.0084158,0.0024752,0.0064356,0.0059406,0.0029703,0.0069307,0.0044554,0.0074257,0.0029703,0.010891,0.010891,0.0089109,0.0079208,0.0069307,0.009901,0.0059406,0.0044554,0.0059406,0.0024752,0.0049505,0.0019802,0.0084158,0.0034653,0.0059406,0.0054455,0.0039604,0.0024752,0.0044554,0.0039604,0,0,0.00049505,0.0019802,0.0019802,0.0009901,0.0024752,0,0.0039604,0.0034653,0.0034653,0.0049505,0,0.0014851,0.0049505,0.0024752,0.0019802,0.0009901,0.0014851,0,0.0009901,0,0.0014851,0.00049505,0.0009901,0.00049505,0.00049505,0.0029703,0.0024752,0.0029703,0,0.0034653,0.0009901,0,0.0014851,0.0014851,0.0019802,0,0.0014851,0.0024752,0.0029703,0.0029703,0.0024752,0,0
0.0019802,0.0029703,0.0029703,0.0034653,0.0024752,0,0.0009901,0,0.0024752,0.0024752,0.0009901,0.0024752,0.0014851,0.0024752,0,0.0009901,0,0,0.0019802,0.0014851,0.0024752,0.0044554,0.0019802,0.0029703,0.0024752,0,0,0.0034653,0.0019802,0.0049505,0.0014851,0.0024752,0.0014851,0,0.0024752,0.0039604,0.0064356,0.0064356,0.0064356,0.0019802,0.0039604,0.0039604,0.0034653,0.0024752,0.0024752,0.0034653,0.0034653,0.0044554,0.0049505,0.0029703,0.0039604,0.0069307,0.0024752,0.0029703,0.0059406,0.009901,0.0034653,0.0069307,0.0009901,0.0029703,0.0044554,0.0044554,0.0054455,0.0034653,0.0044554,0.0044554,0.0014851,0.0039604,0.0034653,0.0019802,0.0044554,0.0024752,0.0034653,0.0049505,0.0039604,0.0039604,0.0044554,0.0069307,0.0069307,0.0049505,0.0069307,0.0064356,0.0084158,0.0089109,0.0064356,0.0089109,0.0074257,0.0079208,0.0094059,0.0064356,0.010891,0.0034653,0.0059406,0.0064356,0.010396,0.0089109,0.0039604,0.0094059,0.0084158,0.0074257,0.009901,0.0054455,0.0094059,0.0039604,0.0074257,0.0059406,0.009901,0.009901,0.0054455,0.0094059,0.0064356,0.0049505,0.0044554,0.0059406,0.0044554,0.0079208,0.0059406,0.0074257,0.0079208,0.0064356,0.0049505,0.0094059,0.0044554,0.0034653,0.0034653,0.0024752,0.0074257,0.0049505,0.0094059,0.0054455,0.0054455,0.0064356,0.0054455,0.0039604,0.0054455,0.0079208,0.0024752,0.0079208,0.0069307,0.0054455,0.0074257,0.0029703,0.0009901,0.0059406,0.0059406,0.0024752,0.0059406,0.0039604,0.0024752,0.0069307,0.0054455,0.0054455,0.0024752,0.0024752,0.0039604,0.0009901,0.0009901,0.0034653,0.0039604,0,0.0024752,0.00049505,0.0024752,0.0034653,0.0034653,0.0049505,0.0039604,0.0024752,0.00049505,0.0039604,0.0014851,0.0034653,0.0014851,0.00049505,0.0019802,0,0.00049505,0.0024752,0.0024752,0.0009901,0.0014851,0.0009901,0.0024752,0,0.0054455,0.0034653,0,0,0.0019802,0,0,0,0.00049505,0.00049505,0.0024752,0.0029703,0.0029703,0.0029703,0.0019802,0.0019802,0.0019802
0.0024752,0.0024752,0.0039604,0,0.0039604,0,0,0.0009901,0.0009901,0,0.0034653,0.0009901,0.0014851,0,0.0014851,0.0009901,0,0.0024752,0,0.0014851,0.0049505,0.0029703,0.0019802,0.0019802,0.0019802,0.0039604,0,0.0019802,0.0014851,0.0029703,0.0014851,0.0024752,0.0024752,0.0044554,0.0039604,0.0059406,0.0014851,0.0029703,0.0044554,0.0019802,0.0039604,0.0019802,0.00049505,0.0034653,0.0064356,0.0039604,0.0069307,0.0079208,0.0049505,0.0054455,0.0029703,0.0049505,0.0019802,0.0049505,0.0064356,0.0064356,0.0049505,0.0029703,0.0019802,0.0034653,0.0064356,0.0014851,0.0044554,0.0034653,0.0049505,0.010396,0.0049505,0.0054455,0.0064356,0.0039604,0.0014851,0.0049505,0.0034653,0.0089109,0.0054455,0.0039604,0.0044554,0.0039604,0.0039604,0.0054455,0.0059406,0.0069307,0.0069307,0.0064356,0.010891,0.0069307,0.013861,0.0079208,0.0049505,0.0054455,0.0074257,0.0074257,0.0084158,0.0074257,0.009901,0.0069307,0.0094059,0.0094059,0.0059406,0.0049505,0.0049505,0.0054455,0.0059406,0.0049505,0.0039604,0.0049505,0.0039604,0.0049505,0.0049505,0,0.0059406,0.0084158,0.0069307,0.0084158,0.0049505,0.0064356,0.0049505,0.0074257,0.0049505,0.0049505,0.0054455,0.0044554,0.0044554,0.0044554,0.0069307,0.0079208,0.0084158,0.0069307,0.0044554,0.0074257,0.0059406,0.0069307,0.0074257,0.0059406,0.0064356,0.0049505,0.0044554,0.0024752,0.0079208,0.0044554,0.0064356,0.0039604,0.0064356,0.0054455,0.0064356,0.0089109,0.0079208,0.0059406,0.0044554,0.0029703,0.0024752,0.0009901,0.0029703,0.0029703,0.0014851,0.0019802,0.0049505,0.0029703,0.0009901,0.0039604,0.0014851,0.0059406,0.0014851,0.0044554,0.0039604,0.0024752,0.0014851,0.0029703,0.00049505,0.00049505,0.0024752,0.0019802,0.0019802,0.0009901,0.0039604,0.0024752,0.0044554,0.0024752,0.0009901,0.0019802,0.0014851,0.0019802,0.0009901,0,0.0029703,0.0014851,0,0,0.0009901,0.0029703,0.0024752,0.00049505,0.00049505,0.0009901,0,0.0024752,0.0014851,0,0,0,0
0.0024752,0.0054455,0.0019802,0.0014851,0.0044554,0.0039604,0,0.0014851,0.0024752,0.0014851,0.0014851,0,0,0,0.0019802,0.0014851,0.0024752,0,0.0009901,0.0024752,0.0024752,0.0044554,0.0039604,0.0029703,0.0059406,0.0059406,0,0.0049505,0.0044554,0.0019802,0.0014851,0.0039604,0.0019802,0.0034653,0.0019802,0.0029703,0.0014851,0.0049505,0.0029703,0.0014851,0.0014851,0.0049505,0,0.0034653,0.0034653,0.015842,0.0069307,0.0064356,0.0064356,0.0044554,0.0084158,0.0024752,0.0019802,0.0024752,0.0029703,0.0034653,0.0029703,0.0024752,0.0039604,0.0039604,0.0059406,0.0059406,0.0049505,0.0069307,0.0059406,0.0069307,0.0044554,0.0019802,0.0009901,0.0074257,0.0014851,0.0029703,0.0024752,0.0044554,0.0069307,0.0069307,0.0064356,0.0079208,0.010396,0.0094059,0.0044554,0.0049505,0.0069307,0.0069307,0.0049505,0.0069307,0.0069307,0.0069307,0.0054455,0.0069307,0.0079208,0.0044554,0.0074257,0.0074257,0.0074257,0.0079208,0.0054455,0.0079208,0.0064356,0.0034653,0.0054455,0.0049505,0.0029703,0.0039604,0.0024752,0.0079208,0.0044554,0.0034653,0.0094059,0.0079208,0.0069307,0.0084158,0.0074257,0.0079208,0.0049505,0.0029703,0.0039604,0.0039604,0.0049505,0.0034653,0.0069307,0.0059406,0.0044554,0.0079208,0.0069307,0.0089109,0.0029703,0.0074257,0.0064356,0.0064356,0.0044554,0.0019802,0.0044554,0.0069307,0.0049505,0.0049505,0.0044554,0.0059406,0.0009901,0.0069307,0.0069307,0.0049505,0.0064356,0.0044554,0.0049505,0.0059406,0.0069307,0.0044554,0.0054455,0.0024752,0.0029703,0.0019802,0.0029703,0.0034653,0.0024752,0.0039604,0.0019802,0.0049505,0.0044554,0.00049505,0.0009901,0.0044554,0.0044554,0.00049505,0.0009901,0.0019802,0.00049505,0,0.0009901,0,0.0034653,0.0019802,0.0049505,0.0039604,0.0034653,0.0029703,0.0044554,0,0.0014851,0,0,0.00049505,0.0054455,0.0024752,0,0,0.0044554,0.0034653,0.0039604,0.00049505,0,0.0009901,0.0034653,0.0034653,0.0019802,0.0014851,0.0049505,0,0,0.0024752,0
0.0009901,0.0024752,0.0014851,0.0024752,0.00049505,0.00049505,0.0014851,0.0024752,0.0024752,0.0034653,0.0034653,0.0024752,0,0.0029703,0.0024752,0,0.0019802,0.0024752,0.0024752,0,0.0014851,0,0,0.0009901,0.0024752,0,0.0039604,0.0029703,0.0014851,0.0029703,0.0024752,0.0019802,0.0029703,0.00049505,0.0029703,0.0019802,0.0014851,0.0029703,0,0.0024752,0.0064356,0.0064356,0.0064356,0.0069307,0.0014851,0.0059406,0.0039604,0.0059406,0.0059406,0.0044554,0.0014851,0.0029703,0.0029703,0.0024752,0.0074257,0.0059406,0.0034653,0.0039604,0.0029703,0.0054455,0.0059406,0.0049505,0.0044554,0.0029703,0,0.0024752,0.0054455,0.0059406,0.0029703,0.0064356,0.0029703,0.0064356,0.0044554,0.0049505,0.0069307,0.0049505,0.0069307,0.0079208,0.0059406,0.0084158,0.0094059,0.0039604,0.0034653,0.0039604,0.0059406,0.0039604,0.0039604,0.0039604,0.0084158,0.0059406,0.0094059,0.0029703,0.0059406,0.0059406,0.0054455,0.0029703,0.0059406,0.0039604,0.0059406,0.0059406,0.0039604,0.0044554,0.0064356,0.0024752,0.0084158,0.0059406,0.0059406,0.009901,0.0084158,0.0094059,0.0094059,0.0049505,0.0039604,0.0039604,0.0009901,0.0039604,0.0029703,0.0049505,0.0049505,0.0084158,0.0059406,0.0054455,0.0089109,0.0059406,0.0089109,0.0044554,0.0034653,0.0029703,0.0064356,0.0029703,0.0049505,0.0049505,0.0034653,0.0034653,0.0019802,0.0024752,0.0059406,0.0039604,0.0049505,0.0054455,0.0024752,0.0049505,0.0064356,0.0029703,0.0024752,0.0049505,0,0.00049505,0.0049505,0.0039604,0.0064356,0.0044554,0.00049505,0.00049505,0.0044554,0.0054455,0.0059406,0.0039604,0.0009901,0.0044554,0.0029703,0.0024752,0.0059406,0,0.0034653,0,0.00049505,0.0009901,0.0014851,0.0024752,0,0.00049505,0.0034653,0.0039604,0.0009901,0,0,0.0014851,0.0014851,0.0014851,0.0019802,0.0024752,0.0034653,0.0024752,0.0034653,0.0019802,0.0009901,0.0034653,0.0024752,0.0039604,0.0014851,0,0.0009901,0.0019802,0.0019802,0.00049505,0.0019802,0.0024752,0.0024752,0.0029703,0.0029703
0.00049505,0.0029703,0.0029703,0.0024752,0.0029703,0,0.0034653,0.0019802,0.0049505,0.0014851,0.0019802,0,0,0.0014851,0.0034653,0.0009901,0,0,0.0024752,0,0.0029703,0.0019802,0.0014851,0.0059406,0.0044554,0.0014851,0.0049505,0.0029703,0.0019802,0.0059406,0,0,0.0009901,0.0019802,0.0019802,0.0019802,0.0019802,0.0024752,0.0039604,0.0054455,0.0059406,0.0049505,0.0029703,0.0009901,0,0.0019802,0.0034653,0.0064356,0.0014851,0.0059406,0.0079208,0.0054455,0.0029703,0.0034653,0.0054455,0.0064356,0.0034653,0.0029703,0.0029703,0.0064356,0.0054455,0.0044554,0.0009901,0.0019802,0.0054455,0.0059406,0.0064356,0.0049505,0.0044554,0.0059406,0.0054455,0.0074257,0.0049505,0.0044554,0.0049505,0.0044554,0.0054455,0.0069307,0.0059406,0.0044554,0.0044554,0.0034653,0.0034653,0.0034653,0.0049505,0.0069307,0.0049505,0.0054455,0,0.0029703,0.0029703,0.0034653,0.0049505,0.0054455,0.0024752,0.0029703,0.0044554,0.0054455,0.0019802,0.0039604,0.010396,0.0044554,0.0069307,0.0069307,0.0084158,0.0054455,0.0059406,0.0069307,0.0034653,0.0044554,0.0044554,0.0009901,0.0029703,0.0029703,0.0014851,0.0079208,0.0039604,0.0034653,0.0034653,0.0074257,0.0029703,0.0064356,0.0034653,0.0029703,0.0054455,0.0044554,0.0049505,0,0.0034653,0.0009901,0.0059406,0.0034653,0.0054455,0.0064356,0.0059406,0.0064356,0.0094059,0.0039604,0.0074257,0.0019802,0.0069307,0.0044554,0.0074257,0.0059406,0.0064356,0.00049505,0.0064356,0.0039604,0.0044554,0.0044554,0.0064356,0,0.0049505,0.0009901,0.0044554,0.0024752,0.0024752,0.0029703,0,0.0009901,0,0.0044554,0.00049505,0.0009901,0,0.0019802,0.00049505,0.0039604,0.0034653,0.0034653,0.0014851,0.0014851,0.0014851,0.0019802,0.0024752,0.0019802,0,0.0009901,0.00049505,0.0024752,0.0019802,0.0024752,0.0049505,0,0.0014851,0,0,0.0029703,0.0024752,0.0014851,0.0014851,0.0034653,0.0014851,0.0029703,0.0019802,0.0019802,0.0019802,0.0019802,0.0029703,0.0024752,0.0009901
0.0019802,0.0019802,0.0029703,0.0024752,0.0024752,0.0024752,0.0019802,0.0009901,0.0024752,0,0.0024752,0.0014851,0.0024752,0.0014851,0.0014851,0.00049505,0.0034653,0.0029703,0.0009901,0.0009901,0.0029703,0.0049505,0.0024752,0.0009901,0.0014851,0.0044554,0.0049505,0,0,0,0.0049505,0.0024752,0.0024752,0.0039604,0.0039604,0.0044554,0.0039604,0.0019802,0.0049505,0.0064356,0.00049505,0.0009901,0.0064356,0.0009901,0.0029703,0.0029703,0.0079208,0.0029703,0.0029703,0.0049505,0.0054455,0.0054455,0.0054455,0.0029703,0.0044554,0.0034653,0.0009901,0.0024752,0.0024752,0.0024752,0.0059406,0.0034653,0.0019802,0.0019802,0.0049505,0.009901,0.0034653,0.0049505,0.0049505,0.0039604,0.0044554,0.0069307,0.0044554,0.0039604,0.0039604,0.0014851,0.0034653,0.0024752,0.0019802,0.0034653,0.0034653,0.0044554,0.0034653,0.0059406,0.0079208,0.0069307,0.0044554,0.0044554,0.0039604,0.0059406,0.0054455,0.0034653,0.0019802,0.0029703,0.0049505,0.0019802,0.0069307,0.0069307,0.0094059,0.0089109,0.0084158,0.0039604,0.0044554,0.0054455,0.0059406,0.0039604,0.0044554,0.0044554,0.0034653,0.0024752,0.0074257,0.0049505,0.0009901,0.0039604,0.0034653,0.0084158,0.0064356,0.0044554,0.0034653,0.0044554,0.0039604,0.0059406,0.0049505,0.0049505,0.0044554,0.0019802,0.0049505,0.0034653,0.0044554,0.0074257,0.0029703,0.0064356,0.0054455,0.0074257,0.0074257,0.0064356,0.0019802,0.0014851,0.0029703,0.0034653,0.0049505,0.0034653,0.0034653,0.0069307,0.0044554,0.0064356,0.0039604,0.0059406,0.0054455,0.0029703,0.0019802,0.0019802,0.0014851,0.0029703,0.0024752,0,0.0024752,0.0029703,0,0.0014851,0.0044554,0.00049505,0.0019802,0.0029703,0.0029703,0.0029703,0.0029703,0.0014851,0.0029703,0,0,0.0034653,0.0019802,0.0019802,0.0014851,0.00049505,0.0014851,0.0009901,0.0014851,0.0044554,0.0014851,0,0,0.0019802,0.0009901,0.0009901,0.00049505,0,0,0.0019802,0.0014851,0.0014851,0.0044554,0.0019802,0.0039604,0.0029703,0.0029703,0.0019802,0,0.0024752,0
0.0034653,0.0034653,0.0019802,0.0039604,0.0019802,0.0014851,0,0.0024752,0.0009901,0,0,0.0009901,0,0.0024752,0,0.0009901,0.0029703,0,0.0034653,0.0009901,0.0029703,0.0029703,0.0034653,0.00049505,0.0034653,0.0019802,0.0024752,0.0034653,0.00049505,0.0039604,0.0019802,0.0019802,0.0024752,0.0039604,0.0024752,0.0019802,0.0014851,0.0014851,0.0009901,0.0044554,0.0029703,0.0049505,0.0034653,0.0024752,0.0034653,0.0009901,0.0049505,0.0039604,0.0059406,0.0049505,0.0029703,0.0029703,0.0029703,0.0029703,0.0049505,0.0014851,0.0009901,0.0064356,0.0044554,0.0009901,0.0009901,0.0019802,0,0.0049505,0.0074257,0.0059406,0.0049505,0.0049505,0.0049505,0.0024752,0.0044554,0.0054455,0.0034653,0.0019802,0.0039604,0.0019802,0.0014851,0.0049505,0.0039604,0.0034653,0.0039604,0.0019802,0.0014851,0.0054455,0.0054455,0.0029703,0.0059406,0.0039604,0.0019802,0.0029703,0.0029703,0.0029703,0,0.0079208,0.0019802,0.0079208,0.0074257,0.012376,0.0094059,0.0054455,0.0059406,0.0069307,0.0059406,0.0044554,0.0059406,0.0049505,0.0014851,0.0034653,0.0029703,0.0074257,0.00049505,0.0044554,0.0044554,0.0044554,0.0049505,0.0054455,0.0034653,0.0044554,0.0044554,0,0.0024752,0.0024752,0.0049505,0.0034653,0.0019802,0.0024752,0.0049505,0.0024752,0.0054455,0.0044554,0.0019802,0.0029703,0.0029703,0.0059406,0.0019802,0.0034653,0.0034653,0.0049505,0.0034653,0.0024752,0.0029703,0.0029703,0.0054455,0.0049505,0.0039604,0.0009901,0.0014851,0.0029703,0.0024752,0.0044554,0.0009901,0.0014851,0.0024752,0.0034653,0.0019802,0.0039604,0.0009901,0.0024752,0.0034653,0.0034653,0.0039604,0.0054455,0.0029703,0.0039604,0.0014851,0.0009901,0,0.0034653,0,0.0029703,0,0.0019802,0.00049505,0.0014851,0.0074257,0.0014851,0.0009901,0.0059406,0.0059406,0.0049505,0.0014851,0.0024752,0.0019802,0.0024752,0.0024752,0,0.00049505,0.0054455,0.0024752,0.0019802,0.0024752,0,0.0014851,0.00049505,0.0009901,0.0039604,0,0,0,0.0019802,0.0044554
0.0029703,0.0039604,0.0039604,0,0.00049505,0.0039604,0.0029703,0.00049505,0.0014851,0.0009901,0,0.0049505,0.0034653,0.0039604,0.0019802,0.0019802,0.0024752,0,0.0024752,0.0029703,0.0024752,0,0.0014851,0.0044554,0.0009901,0.0069307,0.0034653,0.0019802,0.0014851,0.0019802,0.0054455,0.0044554,0.0024752,0.00049505,0.0029703,0,0.0014851,0.0034653,0.0029703,0.0054455,0.0019802,0.0049505,0.0019802,0.0044554,0.0039604,0.0064356,0.0059406,0.0034653,0.0029703,0.0024752,0.0054455,0.0019802,0.0054455,0.0029703,0.0009901,0.0009901,0.00049505,0.0064356,0.0024752,0.0034653,0.0034653,0.0044554,0.0039604,0.0064356,0.0084158,0.0024752,0.0024752,0.0074257,0,0.0029703,0.0024752,0.0044554,0.0009901,0.0044554,0,0.0044554,0.0039604,0.0064356,0.0019802,0.0024752,0.0044554,0.0019802,0.0054455,0.0054455,0.0034653,0.0019802,0.0009901,0.0034653,0.0034653,0.0059406,0.0064356,0.0019802,0.0039604,0.0069307,0.0069307,0.0054455,0.0049505,0.0059406,0.0059406,0.0034653,0.0069307,0.0034653,0.0049505,0.0039604,0.0014851,0.0049505,0.0064356,0.0019802,0.0059406,0.0064356,0.0049505,0.0044554,0.0014851,0.0009901,0.0059406,0.0029703,0.0059406,0.0009901,0.0029703,0.0024752,0.0039604,0.0014851,0.0049505,0.0029703,0.0029703,0.0019802,0.0019802,0.0034653,0.0059406,0.0024752,0.0024752,0.0039604,0.0014851,0.0009901,0.0044554,0.0024752,0.0014851,0.0034653,0.0039604,0.0019802,0.0069307,0.0049505,0.0069307,0.0049505,0.0034653,0.0054455,0.0014851,0.0029703,0.0039604,0.0034653,0.0009901,0.0019802,0.0019802,0.0024752,0.0039604,0.0044554,0,0.0019802,0.0049505,0.0019802,0.0039604,0.0014851,0.0014851,0.0034653,0.0064356,0.0039604,0.0029703,0.0034653,0.0034653,0.0014851,0.0044554,0.0029703,0.0039604,0.0009901,0.0009901,0.0009901,0.0049505,0.0054455,0.0014851,0.0009901,0.0024752,0.0009901,0,0,0.0009901,0.0034653,0.0044554,0.0054455,0.0034653,0.0034653,0.0034653,0.00049505,0,0,0.0019802,0,0.0009901,0.0024752,0,0.0029703,0
0.0059406,0.0019802,0,0.00049505,0.0024752,0.0014851,0.0014851,0.0009901,0.0009901,0.0034653,0.0029703,0.0009901,0.00049505,0.0044554,0.0009901,0.0024752,0,0,0.0014851,0,0.0009901,0,0.0024752,0.0044554,0.0014851,0.0044554,0.0049505,0.0034653,0.0009901,0.0029703,0,0,0.0014851,0.0064356,0.00049505,0.0019802,0.0029703,0.0044554,0.0039604,0.0034653,0.0029703,0.00049505,0.0029703,0.0019802,0.0019802,0.0064356,0.0044554,0.0034653,0.0034653,0.0039604,0.0059406,0.0019802,0.0039604,0.0019802,0.0014851,0.0034653,0.0049505,0.0034653,0.0059406,0.0024752,0.0049505,0,0.0059406,0.0059406,0.0084158,0.0019802,0.0019802,0.0044554,0.0024752,0.0029703,0.0044554,0.010396,0.0019802,0.0054455,0.0079208,0.0009901,0.0009901,0.0054455,0.0044554,0.0039604,0.0039604,0.0029703,0.0014851,0.0019802,0.0039604,0.0029703,0.0024752,0.0029703,0.0034653,0.0049505,0.0074257,0.0069307,0.0029703,0.0069307,0.0054455,0.0079208,0.0039604,0.0049505,0.0074257,0.0029703,0.0014851,0.0049505,0.0039604,0.0034653,0.0009901,0.0059406,0.0009901,0.0039604,0.0034653,0.0049505,0.0034653,0.0054455,0.0014851,0,0.0019802,0.0029703,0.0014851,0.0014851,0.0039604,0.0009901,0.0064356,0.0054455,0.0054455,0.0044554,0.0059406,0.0029703,0.0039604,0.0019802,0,0.0024752,0.0029703,0.0039604,0.0019802,0.0014851,0.0024752,0.0019802,0.0064356,0,0.0039604,0.0069307,0.0084158,0.0034653,0.0019802,0,0,0,0.0009901,0.00049505,0.0009901,0.0019802,0.0039604,0.0034653,0.0034653,0.0024752,0.0059406,0.0034653,0.0054455,0.00049505,0.0039604,0.00049505,0.0029703,0.0014851,0.0034653,0.0019802,0.0029703,0.00049505,0.0009901,0.00049505,0.00049505,0.0009901,0,0,0,0.0049505,0.00049505,0.0019802,0.0034653,0.0009901,0.0019802,0.00049505,0.0014851,0.0034653,0.0019802,0.0034653,0.0009901,0.0019802,0.0009901,0.0049505,0.0039604,0.0034653,0.0009901,0,0.0029703,0.0024752,0,0,0.0019802,0.0024752,0.0034653,0.0019802,0
